country,city,year,month,day,value
40,1151,2022,4,8,265.0
40,1805,2018,2,22,288.0
40,1624,2022,4,13,305.0
40,892,2022,4,18,500.0
65,988,2022,5,23,79.96
84,1104,2022,5,15,9.2
40,562,2022,4,9,317.1
36,1816,2022,4,12,290.2055
60,354,2021,9,16,446.53
29,521,2022,5,11,9.0
40,892,2022,5,9,500.0
15,2112,2021,8,9,24.0
40,604,2022,5,16,101.0
84,1442,2022,3,3,500.0
40,705,2022,5,24,500.0
40,368,2022,5,22,59.0
15,653,2022,4,8,500.0
84,556,2020,9,12,339.0
84,1564,2022,3,31,2.0
84,585,2018,8,11,220.0
40,562,2022,4,13,214.0
40,482,2016,11,9,241.0
25,1017,2022,4,1,13.0
40,161,2022,5,14,124.1
79,1709,2022,4,7,78.0
40,661,2022,4,17,185.62
40,604,2018,2,22,105.0
28,569,2022,5,13,3.2
40,475,2022,5,18,500.0
40,890,2022,4,8,51.0
68,921,2022,5,1,51.0517
40,493,2022,4,16,209.39
67,947,2022,4,27,474.0
40,493,2022,5,24,101.05
84,1205,2022,5,22,16.2
29,692,2022,5,20,2.0
75,1667,2020,10,22,500.0
80,511,2022,4,4,17.0
40,1131,2022,4,5,142.02
40,161,2022,4,7,221.99
40,1896,2022,4,9,109.0
4,1012,2022,5,10,2.0
40,1081,2022,5,6,113.89
40,1466,2022,5,20,226.98
40,81,2022,5,16,80.72
84,643,2022,4,27,5.0
40,614,2022,5,5,315.0
40,1151,2022,4,29,244.0
40,868,2022,4,12,267.0
40,696,2022,4,2,216.0
40,1466,2022,4,18,210.29
40,1466,2022,5,11,299.82
40,493,2022,4,15,123.28
3,278,2022,5,19,2.52500009
40,1101,2022,4,9,305.0
67,947,2022,5,6,111.0
19,1360,2022,5,23,5.0
40,482,2022,4,28,59.0
40,1226,2022,4,17,130.0
14,1412,2022,4,6,37.0
40,562,2022,3,31,283.0
40,482,2022,4,29,129.0
29,376,2022,5,13,4.0
40,1015,2022,5,20,112.35
84,373,2022,4,16,4.0
40,562,2022,5,1,107.2
40,661,2022,4,15,111.85
40,705,2022,5,22,500.0
40,1151,2022,4,28,280.0
40,1151,2022,4,5,201.0
40,1624,2022,3,30,216.0
40,705,2022,5,26,500.0
40,596,2022,5,6,128.0
79,1338,2022,4,15,70.0
40,1805,2018,2,22,288.0
74,877,2022,5,11,155.0
40,155,2022,3,30,53.0
65,988,2022,4,9,22.84
14,1711,2022,5,16,55.0
40,482,2022,5,7,141.5
68,547,2022,5,26,3.31139
40,868,2022,4,2,117.0
28,1009,2020,6,10,1.9
79,1438,2022,4,10,51.0
79,1540,2022,4,11,51.0
10,1094,2022,5,25,62.0
14,1172,2022,5,8,56.0
78,1157,2022,4,21,292.0
40,160,2022,3,30,361.0
40,892,2022,5,5,500.0
40,86,2022,4,9,70.37
40,161,2022,4,28,360.5
40,899,2022,5,16,104.0
40,1401,2022,5,24,44.0
40,207,2022,3,31,229.4
40,43,2022,4,9,59.2
40,1151,2022,4,4,288.0
40,379,2022,5,12,259.0
15,1607,2022,5,23,202.0
14,441,2022,5,18,275.0
40,868,2022,4,10,140.0
40,493,2022,4,23,250.72
84,1283,2022,5,17,3.6
25,963,2020,6,4,500.0
40,493,2022,4,12,102.69
84,1880,2022,5,22,8.9
40,1399,2022,4,28,60.27
60,354,2021,9,16,446.53
79,1185,2022,4,16,54.0
84,1291,2022,4,6,12.3
84,1162,2022,4,28,4.1
84,1894,2022,4,19,3.0
40,1326,2022,4,17,88.6
40,213,2022,5,18,59.0
40,49,2022,5,14,54.5
40,864,2022,4,8,94.02
40,876,2022,4,26,75.8
40,1466,2022,4,18,210.29
40,1780,2021,7,13,500.0
40,1803,2022,3,30,132.0
40,604,2022,4,13,246.0
40,206,2022,4,16,500.0
88,408,2022,5,11,118.066
40,1015,2022,4,30,170.79
40,482,2018,5,11,67.0
40,77,2022,4,13,101.04
40,206,2022,4,14,228.9
40,696,2022,4,22,57.0
25,963,2020,6,4,500.0
40,848,2022,4,29,377.63
40,753,2022,4,21,72.0
74,877,2022,5,16,500.0
40,823,2022,5,20,125.94
14,394,2022,4,18,55.0
84,770,2022,5,13,0.0
29,1210,2022,4,4,6.0
67,947,2022,4,6,500.0
40,876,2022,4,19,56.92
40,160,2022,4,7,229.0
40,562,2022,4,9,317.1
40,161,2022,4,26,150.8
40,482,2020,3,30,500.0
40,867,2022,4,12,140.0
40,213,2022,4,8,204.0
15,187,2022,4,4,61.0
40,1896,2022,5,15,129.9
40,640,2022,4,13,178.0
40,161,2022,4,8,209.83
40,204,2022,4,26,88.0
40,490,2022,4,8,122.0
40,696,2022,4,18,222.0
68,209,2022,5,16,8.0
84,128,2022,4,4,2.0
40,180,2022,5,8,51.76
28,793,2022,5,14,12.1
40,661,2022,3,31,209.35
67,1336,2022,3,30,238.0
14,441,2022,5,19,379.0
40,372,2022,4,4,133.4
88,1921,2022,5,17,12.201
40,1101,2022,4,24,500.0
40,1152,2018,2,21,245.0
63,619,2022,5,20,462.044356
40,1399,2021,12,9,468.99
40,614,2022,5,18,90.0
40,696,2022,3,30,232.0
53,1457,2022,4,14,26.4166667
40,696,2022,4,4,202.0
40,482,2022,4,27,357.0
76,1622,2015,9,25,282.9
40,614,2022,4,13,238.0
84,1314,2022,5,6,13.0
15,2045,2021,4,19,44.0
14,450,2022,4,3,21.0
40,493,2022,5,18,84.98
84,469,2022,5,8,9.4
84,1460,2022,5,25,2.9
68,879,2022,5,15,12.94
40,892,2022,5,5,500.0
84,556,2020,9,12,339.0
40,164,2022,4,2,121.22
84,1299,2022,4,16,8.0
28,47,2022,5,20,1.2
82,2229,2017,12,22,13.0
40,705,2022,5,26,500.0
40,509,2022,4,27,80.31
40,562,2022,3,31,283.0
15,653,2022,4,10,500.0
40,596,2022,4,2,195.4
40,1427,2022,5,13,500.0
40,1226,2022,4,5,226.0
40,73,2022,4,17,76.6
9,1078,2022,5,17,500.0
84,757,2020,6,10,5.9
84,1502,2022,5,2,500.0
40,1192,2022,5,5,65.0
40,696,2022,4,18,222.0
0,503,2022,5,25,414.0
14,961,2022,5,12,67.0
40,1834,2022,4,17,70.44
40,847,2022,4,3,114.39
40,805,2022,4,2,121.0
40,509,2022,4,15,121.41
14,441,2022,4,22,53.0
40,161,2022,4,8,209.83
40,823,2022,5,22,104.23
14,1397,2022,5,18,141.0
40,1466,2022,4,29,200.5
63,1139,2022,4,11,3.230972
84,1767,2022,5,15,1.0
0,35,2022,5,21,55.0
40,161,2022,4,21,153.87
40,206,2022,4,9,215.07
25,754,2022,4,12,0.0
40,379,2022,5,4,15.0
78,1157,2022,5,5,320.0
29,1558,2022,5,2,11.0
68,1662,2022,5,3,55.28
40,823,2022,4,14,261.84
84,1105,2022,4,25,5.0
40,593,2022,5,19,500.0
84,471,2022,4,19,9.8
78,1157,2022,4,21,292.0
40,493,2022,5,20,69.9
84,236,2022,4,22,3.0
14,364,2022,5,19,66.0
40,604,2022,4,25,48.0
84,673,2022,3,30,4.0
40,564,2022,4,22,500.0
40,696,2022,4,27,233.0
40,1226,2022,5,15,500.0
40,1538,2022,4,17,207.0
16,230,2022,4,15,16.0
40,847,2022,5,18,55.4
47,916,2022,5,2,311.0
40,372,2022,4,19,153.9
63,1139,2022,5,19,9.670833
74,877,2022,4,7,500.0
40,379,2022,5,1,500.0
40,1081,2022,4,14,107.52
40,282,2022,5,2,65.0
40,160,2022,4,13,241.0
74,877,2022,5,19,55.0
40,1081,2022,5,2,100.2
40,1318,2022,4,15,78.7
9,1078,2022,4,19,66.0
68,1915,2022,4,15,30.0
40,1437,2022,5,22,65.18
40,808,2022,4,20,122.3
40,564,2022,5,20,126.4
40,759,2022,4,6,51.0
40,1538,2022,4,17,207.0
40,859,2022,4,23,60.14
40,716,2022,5,8,389.67
40,385,2022,4,26,122.0
40,859,2022,5,6,55.0
40,548,2020,6,10,59.0
0,35,2022,5,2,114.0
40,204,2022,4,10,59.0
67,947,2022,4,20,79.0
40,1197,2022,3,30,89.0
41,159,2022,5,24,211.0
84,1547,2022,4,12,5.0
40,661,2022,4,15,111.85
40,1624,2022,4,29,309.0
68,1926,2022,4,24,60.3
40,45,2022,4,3,141.9
84,706,2022,5,16,8.6
40,848,2022,4,22,500.0
74,877,2022,4,23,224.0
40,1084,2022,4,9,212.9
40,661,2022,4,11,101.0
88,1087,2022,5,14,241.375
40,847,2022,4,18,145.97
40,161,2022,4,6,187.86
78,1157,2022,4,21,292.0
40,562,2022,4,9,317.1
40,1325,2022,4,23,89.6
40,852,2022,5,2,500.0
40,562,2022,5,17,500.0
40,1466,2022,5,6,275.97
84,789,2022,5,1,1.0
40,1595,2020,6,10,66.39
40,759,2022,4,7,48.0
79,396,2022,4,9,56.0
40,206,2022,4,11,198.13
88,1087,2022,5,14,241.375
15,2019,2020,1,13,137.0
67,947,2022,4,10,138.0
0,503,2022,5,6,291.0
40,914,2022,4,6,70.89
84,979,2022,4,29,2.0
40,1152,2022,5,26,119.68
67,1336,2022,5,2,109.0
15,187,2022,4,24,67.0
40,1325,2022,5,6,55.39
40,160,2022,4,2,355.0
40,1140,2022,4,4,102.0
40,1152,2018,2,21,245.0
84,1442,2022,3,3,500.0
40,892,2022,5,2,500.0
14,441,2022,5,17,323.0
9,1078,2022,5,7,112.0
40,1016,2022,4,12,125.64
40,482,2022,4,20,107.0
43,258,2022,4,15,8.19
84,518,2022,4,11,1.2
40,207,2022,4,2,118.3
84,347,2022,5,26,3.0
40,1313,2022,4,3,79.39
40,899,2022,5,25,65.6
88,1087,2022,4,21,181.716
25,1148,2022,4,12,23.0
40,759,2018,2,22,53.0
40,282,2022,4,16,122.0
40,562,2022,4,16,500.0
9,1078,2022,5,24,191.0
40,1101,2022,4,6,112.0
40,1081,2022,4,13,104.59
40,86,2022,4,23,102.08
40,1084,2022,4,7,280.8
40,562,2022,4,18,128.5
15,2214,2020,12,31,207.0
40,482,2022,4,22,46.0
40,661,2022,5,5,423.63
40,164,2022,4,18,122.66
40,1081,2022,4,27,189.21
40,1579,2022,4,12,80.0
40,1326,2022,4,26,217.2
40,1739,2022,5,8,106.0
84,1208,2022,4,25,6.2
40,1466,2022,4,23,216.59
40,821,2022,4,25,100.3
74,877,2022,5,18,293.0
40,482,2020,3,30,500.0
40,705,2022,5,25,500.0
14,441,2022,5,18,275.0
36,1816,2022,4,20,16.99121
86,730,2022,4,28,500.0
11,1306,2022,4,22,5.0
14,1543,2022,5,17,129.0
40,206,2022,4,14,228.9
47,916,2022,5,6,420.0
67,947,2022,5,20,96.0
40,1628,2022,4,14,382.0
40,161,2022,4,30,212.1
40,1466,2022,4,29,200.5
43,258,2022,5,3,500.0
40,564,2022,4,16,78.6
40,1628,2022,4,4,141.0
40,852,2022,4,10,66.0
68,1926,2022,5,21,3.8
40,490,2022,5,24,51.0
84,958,2022,4,3,10.4
40,614,2022,4,11,352.0
40,1466,2022,4,18,210.29
40,206,2022,4,20,155.86
84,930,2022,4,9,7.0
40,614,2022,4,8,93.0
40,1523,2022,4,24,54.78
40,859,2022,4,17,142.6
15,653,2022,4,10,500.0
84,643,2022,4,16,25.0
84,988,2022,5,21,4.0
14,1568,2022,5,11,65.0
88,1087,2022,5,15,500.0
40,164,2022,4,2,121.22
40,1192,2022,4,10,63.1
74,877,2022,5,22,360.0
40,180,2022,4,13,125.44
63,619,2022,5,20,462.044356
40,482,2022,4,26,158.0
40,696,2022,4,20,112.0
40,614,2022,5,5,315.0
84,1052,2022,4,9,4.1
40,696,2022,4,26,74.0
40,369,2022,4,16,52.0
40,1151,2022,4,5,201.0
84,422,2022,5,15,6.0
40,562,2022,4,15,121.0
40,821,2022,5,19,112.5
40,1427,2022,5,13,500.0
62,212,2020,6,11,18.7058
40,614,2022,4,18,140.0
40,1081,2022,5,10,63.11
84,244,2022,4,14,6.0
68,1929,2020,12,31,117.835
84,339,2022,4,26,4.7
84,415,2020,6,11,9.0
40,1015,2022,4,21,500.0
40,206,2022,5,13,227.18
40,385,2022,4,4,147.0
40,661,2022,3,31,209.35
40,847,2022,4,5,96.64
15,653,2022,4,10,500.0
84,8,2017,9,7,288.0
40,705,2022,5,25,500.0
40,661,2022,5,1,116.76
14,1710,2022,5,17,57.0
40,493,2022,4,16,209.39
40,161,2022,4,30,212.1
40,864,2022,4,14,80.82
40,705,2022,5,23,500.0
63,619,2022,5,21,365.509151
40,1081,2022,4,7,87.46
88,408,2022,4,16,8.208
40,213,2022,4,8,204.0
40,96,2022,5,12,212.0
84,1314,2022,4,16,4.5
40,1538,2022,4,17,207.0
40,604,2022,4,13,246.0
63,576,2022,4,6,7.522361
40,1624,2022,3,30,216.0
68,1615,2017,1,8,214.1
41,159,2022,5,15,69.0
40,696,2022,4,10,500.0
14,441,2022,5,18,275.0
40,1173,2022,4,30,56.07
84,347,2022,4,8,2.0
40,1151,2022,4,5,201.0
40,1101,2022,4,28,270.0
40,1780,2021,7,24,500.0
40,155,2022,5,14,97.0
40,604,2022,4,13,246.0
40,823,2022,4,13,155.84
40,1624,2022,3,30,216.0
40,661,2022,4,14,233.08
14,750,2022,5,17,62.0
67,947,2022,4,23,108.0
40,1131,2022,4,25,63.85
40,889,2022,5,24,115.7
10,1694,2022,4,14,9.0
40,160,2022,4,8,339.0
40,859,2022,4,8,103.0
0,503,2022,5,7,313.0
41,159,2022,5,23,460.0
40,1084,2022,5,1,73.5
84,1080,2022,4,12,2.5
10,335,2022,5,8,13.0
40,164,2022,4,9,500.0
40,1147,2022,4,7,105.0
40,43,2022,4,24,54.15
40,1466,2022,4,19,146.93
40,155,2022,4,7,246.0
40,213,2022,4,7,227.0
40,1781,2022,4,22,99.0
40,665,2022,4,27,202.0
79,1145,2022,4,10,60.0
40,206,2022,4,27,224.37
40,372,2022,4,16,212.0
40,1326,2022,5,1,57.8
40,867,2022,5,4,58.0
28,1074,2022,4,8,2.0
40,1101,2022,4,8,285.0
40,1016,2022,5,12,53.92
40,161,2022,4,30,212.1
0,503,2022,5,8,204.0
29,1869,2022,5,6,6.2
40,1466,2022,5,17,315.68
40,1192,2022,4,10,63.1
40,1466,2022,4,18,210.29
40,1437,2022,5,19,133.89
68,1916,2022,4,21,14.0517
40,696,2022,4,30,443.0
4,1648,2022,4,25,2.7
40,593,2022,5,11,500.0
40,1399,2021,12,9,468.99
40,848,2022,4,9,35.0
84,1280,2022,4,16,7.3
40,1317,2022,5,8,113.13
40,868,2022,4,9,151.0
43,57,2022,5,24,500.0
14,451,2022,5,3,57.0
15,2214,2020,12,31,207.0
40,864,2022,5,6,86.94
40,1524,2022,4,14,75.0
40,847,2022,4,17,55.86
40,696,2022,4,30,443.0
40,1015,2020,6,11,129.5
43,57,2022,5,19,500.0
40,1466,2022,5,19,223.23
79,1777,2022,4,9,66.0
88,568,2022,5,6,58.45
40,759,2022,5,10,51.0
40,1429,2022,4,8,94.0
40,73,2022,4,4,43.16
40,596,2022,5,17,264.5
40,864,2022,4,23,61.39
40,728,2022,5,8,75.0
40,1315,2022,4,16,54.6
40,705,2022,5,23,500.0
84,560,2022,5,4,11.0
40,206,2022,3,30,204.72
43,57,2022,5,24,500.0
40,490,2022,4,9,73.0
40,1466,2022,5,20,226.98
0,503,2022,4,28,144.0
84,299,2022,4,15,3.8
40,562,2022,4,23,64.79
34,522,2022,4,25,9.8
40,1192,2022,4,18,138.1
40,160,2022,4,13,241.0
40,160,2022,4,7,229.0
0,503,2022,5,6,291.0
40,368,2022,4,19,51.71
87,1387,2020,6,10,3.874
60,44,2021,9,23,323.95
40,379,2022,5,12,259.0
40,482,2022,4,17,148.0
40,564,2022,5,8,104.2
40,207,2022,3,31,229.4
28,787,2022,5,9,11.2
40,821,2022,4,16,124.3
14,1172,2022,5,21,51.0
40,705,2022,5,21,500.0
79,1677,2022,4,11,73.0
40,1317,2022,5,22,92.3
15,2207,2021,8,9,15.0
40,245,2022,5,14,366.28
84,556,2020,9,12,339.0
40,823,2022,4,14,261.84
0,35,2022,4,11,57.0
40,1466,2022,5,6,275.97
67,947,2022,4,25,112.0
40,833,2020,6,10,500.0
40,160,2022,4,7,229.0
40,661,2022,4,20,62.34
79,1178,2022,5,17,10.0
30,36,2007,2,9,51.77
40,213,2022,4,8,204.0
14,351,2022,5,18,77.0
40,1781,2022,4,19,52.0
40,640,2022,5,20,66.0
88,1224,2022,4,20,2.067
40,1579,2022,4,7,103.0
40,482,2020,6,11,142.16
84,668,2020,6,7,5.3
40,1226,2022,5,15,500.0
84,494,2022,4,6,2.8
40,1084,2022,3,30,369.5
40,1084,2022,4,15,108.1
40,77,2022,4,20,109.67
68,1615,2022,5,7,36.1
25,95,2022,5,18,7.0
28,1600,2022,4,20,17.9
4,399,2022,5,24,7.69
40,164,2022,4,19,52.11
14,441,2022,4,30,32.0
47,916,2022,5,17,417.0
77,1383,2022,5,25,16.704
40,393,2022,4,3,477.4
15,2141,2021,8,9,6.0
40,493,2022,4,24,115.31
84,1116,2022,4,5,6.2
40,180,2022,4,13,125.44
79,1627,2022,4,15,53.0
40,1538,2022,5,22,84.0
79,1777,2022,4,12,106.0
40,564,2022,4,5,72.3
40,744,2022,5,22,79.69
41,159,2022,4,11,374.0
40,1173,2022,4,16,51.2
40,1192,2022,4,4,92.6
67,947,2022,4,7,408.0
40,1226,2022,4,3,167.0
40,696,2022,4,14,122.0
40,1173,2022,5,16,92.14
40,393,2022,5,5,19.72
40,1151,2022,4,11,116.0
40,859,2022,5,16,115.1
40,213,2022,4,8,204.0
14,1273,2022,5,26,124.0
40,1192,2022,4,29,55.5
40,1538,2022,4,25,212.0
40,1226,2022,4,4,56.0
40,728,2022,5,12,102.1
40,852,2022,4,26,66.0
40,1147,2022,4,26,170.0
40,848,2022,5,15,500.0
40,1628,2022,5,16,61.0
88,1862,2022,4,1,150.407
40,372,2022,3,31,84.3
63,1765,2022,4,25,338.2
40,1313,2022,4,13,128.23
40,1466,2022,4,29,200.5
40,1101,2022,3,30,254.0
74,877,2022,4,7,500.0
79,1709,2022,4,30,27.0
40,614,2022,4,13,238.0
14,1172,2022,5,8,56.0
78,1157,2022,5,22,258.0
84,498,2022,4,11,3.4
68,1915,2022,4,21,23.0
84,1459,2022,4,10,26.5
43,57,2022,5,24,500.0
40,1016,2022,5,19,58.89
40,1186,2022,5,19,94.0
28,1107,2019,4,18,104.2
40,1313,2022,5,10,116.48
40,372,2022,4,21,361.8
28,1137,2022,5,20,8.9
40,868,2022,4,28,122.0
40,859,2022,4,16,83.0
40,164,2022,4,8,102.61
40,640,2020,6,10,39.0
40,1437,2022,4,7,81.83
40,1325,2022,4,22,50.98
88,1183,2022,5,1,0.502
40,1896,2022,4,23,136.2
40,1780,2021,7,14,500.0
40,160,2022,4,4,214.0
40,206,2022,5,20,208.66
40,81,2022,5,16,80.72
40,282,2022,3,24,103.0
84,413,2022,4,29,10.8
63,619,2022,5,20,462.044356
40,213,2022,4,3,201.0
40,1173,2022,4,13,39.31
40,892,2022,5,5,500.0
40,474,2022,4,1,58.0
40,482,2017,11,28,93.0
54,172,2022,5,21,8.1
40,696,2022,4,12,230.0
9,1078,2022,5,17,500.0
14,441,2022,4,28,111.0
40,892,2022,5,4,500.0
84,353,2022,4,16,4.8
40,696,2022,4,18,222.0
84,1100,2022,5,26,4.0
79,1541,2022,4,10,58.0
40,1624,2022,4,2,213.0
40,161,2022,4,8,209.83
79,1069,2022,3,30,90.0
84,882,2022,5,17,8.0
40,368,2022,5,10,53.36
40,475,2022,5,18,500.0
68,1021,2022,5,24,51.0672
40,892,2022,5,24,500.0
40,490,2022,4,10,56.0
40,119,2022,3,30,115.0
40,867,2022,4,25,114.0
88,1087,2022,5,17,249.165
40,562,2022,4,6,283.7
40,1131,2022,4,5,142.02
84,469,2022,4,21,5.3
40,86,2022,5,22,56.83
14,1797,2022,5,25,94.0
40,868,2022,4,23,65.0
40,161,2022,3,30,242.37
40,1466,2022,4,7,318.53
40,1806,2022,4,27,127.65
40,562,2022,4,17,288.3
40,161,2022,4,30,212.1
40,1432,2022,4,21,65.0
40,482,2016,11,9,241.0
84,374,2022,5,10,9.0
40,661,2022,4,23,183.05
84,1288,2022,4,27,1.4
9,1078,2022,5,17,500.0
40,1326,2022,4,26,217.2
40,1151,2022,4,9,317.0
4,1623,2022,4,2,0.6
14,1543,2022,5,12,106.0
14,433,2022,4,10,15.0
40,385,2022,4,5,208.0
43,57,2022,5,19,500.0
40,493,2022,4,15,123.28
53,1457,2022,5,21,12.5833333
74,877,2022,5,12,297.0
40,859,2022,4,4,117.0
4,1685,2022,4,5,6.3
40,1088,2022,4,4,500.0
84,556,2020,9,12,339.0
40,1466,2022,5,15,332.34
40,1628,2022,4,14,382.0
20,1521,2022,4,12,11.25425
84,1124,2022,4,7,10.4
14,1723,2022,5,21,31.0
40,562,2022,5,19,275.7
40,818,2022,4,19,500.0
40,1399,2022,5,19,500.0
40,119,2022,3,31,98.0
40,696,2022,4,27,233.0
40,716,2022,4,27,63.0
14,394,2022,5,17,234.0
40,119,2022,4,2,103.0
74,877,2022,4,2,500.0
40,1538,2022,4,25,212.0
40,661,2022,4,28,293.1
40,160,2022,3,30,361.0
40,77,2022,4,28,108.72
40,848,2022,4,3,500.0
14,1797,2022,5,5,61.0
40,161,2022,5,26,149.0
40,1466,2022,4,7,318.53
40,204,2022,4,8,67.0
28,1091,2022,4,27,8.2
40,1523,2022,4,7,116.0
40,696,2022,4,8,240.0
84,413,2022,5,7,7.6
14,433,2022,4,29,61.0
78,1157,2022,4,2,57.0
14,123,2022,5,26,84.0
40,661,2022,4,7,140.41
40,705,2022,5,26,500.0
67,947,2022,4,27,474.0
40,379,2022,5,1,500.0
40,1151,2022,4,4,288.0
40,1131,2022,4,26,51.1
14,1543,2022,5,19,42.0
40,482,2022,4,3,500.0
40,914,2022,5,20,132.67
40,899,2022,4,7,118.2
40,509,2022,4,25,431.6
0,503,2022,5,8,204.0
40,482,2020,1,20,162.0
40,780,2022,5,19,17.0
40,1152,2022,4,17,222.69
40,1313,2022,4,3,79.39
40,372,2022,5,6,116.5
40,1151,2022,4,4,288.0
40,186,2022,4,21,133.0
40,1151,2022,4,9,317.0
88,1598,2022,5,1,20.274
40,1151,2022,4,5,201.0
8,1941,2022,4,15,2.38
40,482,2017,11,27,231.0
40,206,2022,5,21,231.73
40,1437,2022,5,26,95.5
15,2053,2020,1,15,279.0
47,916,2022,4,11,106.0
40,705,2022,5,21,500.0
88,1087,2022,5,14,241.375
43,57,2022,5,19,500.0
40,696,2022,4,8,240.0
40,1084,2022,3,30,369.5
14,441,2022,5,20,270.0
65,988,2022,5,14,48.98
40,892,2022,5,5,500.0
14,1309,2022,5,17,154.0
40,245,2022,5,10,0.0
40,119,2022,4,7,130.0
40,696,2022,4,12,230.0
40,119,2022,3,31,98.0
40,204,2022,4,13,54.0
40,1326,2018,2,22,203.0
68,1662,2022,5,4,12.38
28,238,2022,3,31,11.5
40,859,2020,6,11,58.0
40,161,2022,4,27,244.7
40,493,2022,5,19,110.1
40,490,2022,4,8,122.0
40,160,2022,1,31,233.0
40,696,2022,4,27,233.0
68,606,2022,4,19,7.7748
40,161,2022,5,20,110.2
84,313,2022,5,16,5.0
40,821,2022,4,16,124.3
63,1765,2022,4,25,338.2
11,1028,2022,4,23,7.8
84,1361,2022,4,18,4.0
40,833,2020,6,10,500.0
75,1836,2022,5,4,1.991
14,1802,2022,5,7,55.0
28,1009,2022,4,16,7.6
60,1912,2020,12,23,61.201
40,201,2022,4,7,70.0
40,604,2022,4,13,246.0
40,1152,2022,4,7,62.0
40,160,2022,1,31,233.0
40,86,2022,4,24,93.0
84,559,2019,12,23,67.0
40,1151,2022,4,10,262.0
40,77,2022,4,30,159.5
84,1166,2022,4,11,2.0
9,1078,2022,5,17,500.0
40,821,2022,5,8,116.4
40,728,2022,5,14,119.7
40,1466,2022,4,9,213.27
0,35,2022,5,3,67.0
43,57,2022,5,26,500.0
40,155,2022,4,6,149.0
84,50,2022,5,23,8.2
63,1139,2022,4,11,3.230972
28,1584,2022,4,13,6.0
40,1151,2022,4,28,280.0
40,206,2022,3,31,114.19
40,81,2022,5,5,60.79
40,1313,2022,5,7,170.41
40,823,2022,5,10,124.61
43,1753,2022,5,22,26.0
84,556,2020,8,24,55.0
84,94,2022,4,20,4.3
40,728,2022,4,4,96.4
78,1157,2022,5,22,258.0
40,1084,2022,4,8,439.7
84,844,2022,4,12,4.0
40,1325,2022,3,31,64.26
40,1429,2022,4,8,94.0
40,808,2022,4,25,119.5
58,1783,2022,4,9,149.0
40,696,2022,4,10,500.0
40,372,2022,3,30,376.6
40,1152,2018,2,21,245.0
28,1796,2022,4,18,4.7
29,1683,2022,5,14,8.0
40,509,2022,5,24,71.62
67,791,2022,4,8,56.0
84,844,2022,4,29,2.0
84,3,2018,8,15,151.0
40,705,2022,4,20,51.0
40,821,2022,5,5,146.8
84,1507,2022,3,30,4.0
28,1093,2022,4,28,2.1
40,540,2022,4,22,56.0
43,258,2022,5,3,500.0
28,715,2022,5,20,14.9
40,1624,2022,5,21,124.0
40,201,2022,3,30,83.0
40,1146,2022,2,6,103.29
40,1579,2022,4,19,107.0
40,206,2022,5,13,227.18
84,231,2022,5,20,4.0
40,1186,2022,5,16,19.0
40,1082,2022,4,8,101.0
40,1834,2022,4,10,61.26
40,661,2022,5,17,54.6
40,206,2022,4,8,212.03
40,596,2022,4,11,109.8
40,206,2022,5,17,243.65
40,213,2022,4,6,156.0
14,1309,2022,5,1,124.0
15,653,2022,4,11,500.0
40,1131,2022,4,30,83.2
40,1084,2022,5,14,169.9
40,213,2022,4,3,201.0
14,1392,2022,5,14,66.0
40,206,2022,4,7,168.18
20,1450,2022,4,16,7.40625
14,394,2022,5,17,234.0
40,705,2022,4,6,500.0
40,686,2022,4,4,98.8
29,1869,2022,5,6,6.2
79,1343,2022,4,18,31.0
40,1427,2022,4,20,500.0
40,160,2022,4,8,339.0
40,1523,2022,4,7,116.0
14,940,2022,5,19,77.0
40,914,2022,4,12,158.91
0,35,2022,5,18,230.0
40,1101,2022,4,24,500.0
40,614,2022,4,19,215.0
40,206,2022,4,5,195.38
40,213,2022,4,4,222.0
67,947,2022,5,17,158.0
40,490,2022,5,6,66.0
40,1192,2022,4,14,264.0
40,823,2022,4,12,132.53
40,206,2022,5,7,127.37
40,614,2022,4,11,352.0
74,877,2022,4,2,500.0
40,1131,2022,4,9,129.0
40,274,2022,3,31,177.0
40,86,2022,5,22,56.83
7,685,2022,4,15,14.257
40,1353,2022,4,3,51.0
40,160,2022,4,5,268.0
14,1408,2022,4,3,12.0
84,546,2022,5,10,13.8
40,614,2022,5,5,315.0
15,653,2022,4,11,500.0
67,1336,2022,3,30,238.0
40,564,2022,5,1,75.3
40,482,2022,4,7,180.0
40,892,2022,5,10,500.0
40,696,2022,4,9,239.0
0,503,2022,5,3,500.0
40,1226,2022,4,5,226.0
40,161,2022,4,30,212.1
3,1251,2022,5,5,4.83950042
15,2214,2020,12,31,207.0
40,86,2022,5,8,91.48
40,206,2022,4,8,212.03
40,661,2022,5,8,161.84
40,45,2022,5,6,81.3
41,159,2022,4,9,152.0
40,372,2022,4,5,139.4
40,160,2022,4,13,241.0
84,741,2022,5,18,4.7
67,1336,2022,4,27,101.0
84,1839,2022,4,7,3.5
84,301,2022,5,20,4.0
40,274,2022,3,30,230.0
14,1273,2022,5,17,250.0
40,1399,2022,5,19,500.0
79,1338,2022,4,12,54.0
40,372,2022,4,6,140.7
40,1427,2022,5,14,500.0
40,1147,2022,5,26,57.0
84,1322,2022,5,19,6.1
40,604,2018,2,22,105.0
40,96,2022,5,26,211.0
21,743,2022,5,6,5.85
40,155,2022,4,7,246.0
40,204,2022,4,9,67.0
40,1016,2022,4,9,151.38
43,1241,2022,5,19,11.7216
