country,city,year,month,day,value
40,274,2022,4,16,500.0
41,159,2022,4,12,500.0
40,164,2022,4,27,153.35
19,729,2022,3,31,9.0
84,151,2022,5,6,7.8
84,673,2018,12,20,4.0
88,568,2022,4,22,8.515
84,1389,2022,4,7,4.1
29,406,2022,4,10,11.0
40,1399,2021,12,9,468.99
40,848,2022,5,2,500.0
40,1466,2022,5,19,223.23
40,1466,2022,4,7,318.53
40,821,2022,4,28,126.9
40,821,2022,5,6,215.9
40,848,2022,4,3,500.0
40,164,2022,4,28,150.41
40,213,2022,4,3,201.0
84,1256,2022,4,16,14.2
40,696,2022,4,13,206.0
78,1157,2022,5,22,258.0
40,562,2022,4,9,317.1
40,564,2022,5,20,126.4
40,206,2022,4,14,228.9
40,493,2022,4,15,123.28
40,1088,2022,4,16,197.0
40,696,2022,4,28,253.0
0,503,2022,5,22,200.0
40,696,2022,4,12,230.0
40,808,2022,5,17,123.25
40,823,2022,4,11,132.52
40,1082,2022,4,8,101.0
40,821,2022,5,6,215.9
40,45,2022,4,14,53.1
40,1381,2022,4,19,78.33
40,274,2022,4,19,240.0
40,696,2022,3,30,232.0
40,914,2022,5,2,108.74
68,1615,2017,1,8,214.1
84,556,2020,8,24,55.0
40,207,2022,4,18,211.6
68,1662,2022,4,27,27.8
84,1249,2022,5,18,7.0
84,1285,2022,4,10,10.0
40,562,2022,5,26,212.8
3,1251,2022,5,8,9.5
40,1353,2022,5,18,53.0
14,1746,2022,4,29,85.0
40,665,2022,4,27,202.0
40,96,2022,5,12,212.0
38,167,2022,4,16,8.65
84,308,2022,4,1,6.3
40,1101,2022,3,30,254.0
79,80,2022,5,7,13.0
40,213,2022,4,7,227.0
79,1621,2022,4,10,90.0
40,686,2022,4,17,122.6
40,899,2022,5,18,105.2
40,207,2022,3,31,229.4
40,1152,2022,4,21,17.38
36,1816,2022,4,12,290.2055
84,741,2022,4,3,104.0
84,1851,2022,4,23,4.5
15,2053,2020,1,15,279.0
40,562,2022,4,5,251.0
11,1164,2022,5,11,5.1
74,877,2022,4,23,224.0
84,1289,2022,5,24,1.0
40,96,2022,5,26,211.0
40,892,2022,5,9,500.0
40,1896,2022,4,5,130.0
84,582,2022,5,24,7.9
40,493,2022,4,23,250.72
40,1466,2022,4,9,213.27
67,1336,2022,3,30,238.0
40,562,2022,5,5,222.8
20,1098,2022,4,4,5.49
40,1081,2022,5,5,215.63
40,493,2022,4,13,110.2
25,963,2020,6,4,500.0
40,1524,2022,5,5,13.0
68,1887,2022,4,30,10.7
40,705,2022,5,23,500.0
21,743,2022,5,8,9.45
40,696,2022,4,13,206.0
40,1523,2022,4,15,76.12
79,1069,2022,4,5,76.0
88,408,2022,5,18,9.386
40,1151,2022,4,23,122.0
40,665,2022,4,27,202.0
84,637,2022,4,24,14.8
40,696,2022,4,18,222.0
84,412,2020,5,26,15.3
88,1862,2022,5,26,262.458
40,482,2017,11,27,231.0
40,1081,2022,5,20,271.07
84,789,2022,4,22,10.9
84,639,2022,4,20,3.6
84,1331,2022,5,9,8.0
40,1226,2022,3,31,197.0
40,823,2022,4,14,261.84
40,42,2022,4,15,291.43
3,1251,2022,4,5,8.92399978
40,848,2022,5,2,500.0
14,944,2022,5,2,78.0
40,160,2022,4,12,119.0
40,562,2022,5,19,275.7
63,703,2022,5,25,46.416944
40,372,2022,4,5,139.4
40,661,2022,3,31,209.35
40,1466,2022,4,2,142.03
88,1087,2022,5,17,249.165
40,161,2022,3,30,242.37
84,594,2022,5,12,14.0
84,50,2022,5,12,6.3
40,867,2022,4,14,238.0
40,160,2022,5,6,158.0
84,146,2022,4,20,1.3
40,864,2022,4,10,66.33
40,206,2022,3,30,204.72
40,614,2022,4,19,215.0
40,1806,2022,4,17,96.73
14,433,2022,4,28,51.0
43,1189,2022,5,14,14.8
40,696,2022,4,12,230.0
6,491,2022,3,30,64.0
60,1912,2021,4,14,207.95
14,1273,2022,5,17,250.0
40,1466,2022,4,18,210.29
84,313,2022,5,9,8.5
40,482,2022,4,7,180.0
84,1716,2020,6,11,2.0
40,274,2022,3,30,230.0
84,309,2022,5,6,442.4
40,161,2022,4,30,212.1
40,45,2022,4,27,178.5
28,708,2022,5,10,7.7
79,1539,2022,4,6,37.0
40,1466,2022,4,29,200.5
84,1847,2022,4,3,27.7
40,696,2022,4,19,430.0
79,1176,2022,4,11,62.0
14,1273,2022,5,14,171.0
88,404,2021,8,27,0.0
40,570,2022,4,3,56.35
40,160,2022,4,13,241.0
15,2305,2021,8,9,23.0
40,705,2022,5,26,500.0
40,1427,2022,5,13,500.0
40,1466,2022,5,13,118.92
4,1856,2022,4,25,2.04
40,1778,2022,5,7,83.5
40,161,2022,4,8,209.83
40,1624,2022,4,30,287.0
40,665,2022,4,27,202.0
40,186,2022,5,25,61.0
84,534,2022,4,24,5.0
14,441,2022,5,17,323.0
40,1151,2022,4,2,207.0
40,562,2022,3,31,283.0
84,98,2022,5,7,5.3
40,490,2022,5,19,78.0
40,686,2022,5,18,57.79
40,210,2021,7,19,500.0
63,1765,2022,4,25,338.2
40,161,2022,4,4,147.86
40,213,2022,4,3,201.0
27,1311,2022,5,14,2.3900504
68,1887,2022,4,16,6.4
14,750,2022,5,3,57.0
78,1157,2022,5,22,258.0
84,1322,2022,5,14,9.8
40,207,2022,3,31,229.4
40,705,2022,5,21,500.0
68,1615,2017,1,8,214.1
84,532,2022,5,1,6.2
75,1837,2022,5,2,7.569
41,159,2022,4,8,124.0
84,85,2022,4,29,8.2
40,562,2018,2,22,232.0
14,441,2022,5,18,275.0
88,1087,2022,5,14,241.375
62,1865,2022,4,4,10.6502
84,1864,2022,4,13,15.8
40,1146,2016,11,9,71.6
62,484,2022,4,18,10.1798
40,889,2022,5,24,115.7
40,86,2022,4,2,87.61
67,947,2022,4,29,73.0
40,705,2022,5,23,500.0
39,1445,2015,10,1,14.3
37,809,2022,3,30,500.0
40,161,2022,3,31,237.2
40,45,2022,4,25,50.5
40,1101,2022,4,26,134.0
68,1258,2022,4,11,9.71221
88,1862,2022,5,26,262.458
68,1277,2017,1,8,233.0
84,439,2022,5,8,1.2
84,8,2017,9,7,288.0
40,207,2022,4,8,141.4
40,1624,2022,4,2,213.0
40,780,2022,5,26,59.0
40,1101,2022,4,3,206.0
84,94,2022,5,26,7.3
84,1344,2022,4,4,5.7
14,1273,2022,5,17,250.0
25,1068,2022,4,1,1.0
40,562,2022,5,26,212.8
40,161,2022,4,23,138.4
40,1226,2022,3,31,197.0
40,372,2022,4,13,125.1
40,1523,2022,4,22,68.58
40,213,2022,4,3,201.0
40,728,2022,5,10,106.1
40,204,2022,4,5,58.0
84,111,2022,4,14,10.1
84,1294,2022,4,13,5.6
69,121,2022,4,25,3.0
28,371,2022,4,15,4.3
40,823,2022,4,14,261.84
40,696,2022,4,4,202.0
40,86,2022,4,6,102.26
84,173,2022,5,16,3.4
40,1381,2022,5,10,26.11
40,867,2022,4,12,140.0
40,614,2022,5,5,315.0
40,562,2022,5,5,222.8
4,1235,2022,4,2,4.1
40,160,2022,4,19,155.0
40,1427,2022,5,13,500.0
40,1466,2022,5,11,299.82
40,1466,2022,5,17,315.68
40,1466,2022,5,19,223.23
40,1805,2018,2,22,288.0
84,1059,2022,4,26,3.0
40,509,2022,4,8,57.76
40,562,2022,4,6,283.7
62,895,2022,5,16,7.524
40,914,2022,5,5,114.23
28,1527,2022,5,3,2.5
40,1151,2022,4,5,201.0
40,509,2022,4,20,61.55
40,1427,2022,5,13,500.0
40,1226,2022,4,6,271.0
40,623,2022,5,8,103.04
28,1796,2022,5,21,4.9
40,899,2022,5,16,104.0
40,1466,2022,5,14,121.01
40,379,2022,5,12,259.0
40,282,2022,4,17,208.0
88,1224,2022,4,8,375.217
28,713,2022,5,9,5.1
84,285,2021,9,13,59.3
84,465,2022,5,26,6.8
68,1680,2022,4,29,3.0
10,1565,2022,4,12,12.0
40,661,2022,5,5,423.63
29,1191,2022,5,8,4.0
40,823,2022,5,11,74.22
20,249,2022,5,26,8.38
40,1016,2022,4,3,121.29
40,852,2022,4,9,57.0
40,562,2022,5,26,212.8
40,1226,2022,4,6,271.0
40,562,2022,4,16,500.0
86,730,2022,4,22,23.0
14,394,2022,5,15,65.0
68,1688,2022,4,17,9.56711
40,696,2022,4,18,222.0
15,2214,2020,12,31,207.0
29,1869,2022,4,23,15.0
40,204,2022,4,17,104.0
40,372,2022,4,16,212.0
40,661,2022,5,6,104.7
40,848,2022,5,15,500.0
84,98,2022,4,24,8.3
40,180,2022,4,28,123.61
40,1628,2022,4,17,114.0
82,2031,2021,5,17,13.0
68,915,2022,4,2,11.0
40,696,2022,4,2,216.0
84,309,2022,5,6,442.4
68,118,2022,5,10,7.9
40,96,2022,5,26,211.0
40,914,2022,4,24,126.47
40,482,2017,11,27,231.0
40,213,2022,4,5,136.0
34,522,2022,4,4,14.0
40,96,2022,5,26,211.0
14,394,2022,5,17,234.0
84,556,2020,9,12,339.0
4,362,2022,3,31,1.0
10,335,2022,4,9,2.0
40,1084,2022,4,7,280.8
25,1799,2022,5,21,12.0
14,1172,2022,5,16,230.0
40,206,2022,4,27,224.37
68,1615,2017,1,8,214.1
84,55,2022,5,5,3.7
40,604,2022,4,8,61.14
40,876,2022,4,30,83.05
25,1561,2022,4,19,17.0
40,1538,2022,5,15,55.0
40,160,2022,4,9,415.0
40,155,2022,4,7,246.0
14,961,2022,5,13,63.0
40,161,2022,4,24,140.8
14,526,2022,5,26,62.0
40,1151,2022,4,13,202.0
68,973,2022,5,1,35.42
40,1896,2022,5,18,154.0
40,614,2022,4,19,215.0
84,1047,2022,5,16,7.0
40,1081,2022,5,20,271.07
3,1251,2022,5,24,10.56550025
40,155,2022,4,7,246.0
4,1648,2022,4,28,5.7
84,1752,2022,5,6,1.3
40,661,2022,4,14,233.08
40,1140,2022,4,7,114.0
0,503,2022,5,7,313.0
40,847,2022,4,3,114.39
0,503,2022,5,8,204.0
84,1794,2022,4,13,4.1
40,661,2022,3,31,209.35
40,213,2022,3,31,260.0
4,1232,2022,5,13,3.1
40,161,2022,4,8,209.83
40,1326,2022,4,4,149.28
40,274,2022,4,25,53.0
40,160,2022,4,6,297.0
69,349,2022,4,13,4.0
40,1466,2022,4,23,216.59
40,160,2022,4,27,207.0
10,1565,2022,5,25,13.0
79,1179,2022,4,16,42.0
74,877,2022,4,2,500.0
14,68,2022,4,14,19.0
84,578,2022,4,13,4.0
40,1624,2022,4,30,287.0
40,696,2022,4,9,239.0
29,1462,2022,4,9,7.0
40,509,2022,3,31,65.43
41,159,2022,4,12,500.0
40,696,2022,3,31,162.0
84,306,2022,4,5,9.2
41,159,2022,4,8,124.0
79,1674,2022,4,8,77.0
46,220,2022,5,2,9.0
74,877,2022,5,12,297.0
28,1106,2022,5,25,116.4
79,850,2022,4,28,35.0
40,274,2022,4,12,272.0
40,1146,2022,4,29,500.0
40,482,2022,4,3,500.0
68,973,2022,4,21,13.12
79,366,2022,4,11,66.0
40,42,2022,4,15,291.43
84,460,2022,4,29,6.6
29,444,2022,5,3,15.0
84,110,2022,4,6,7.0
40,562,2018,2,22,232.0
14,749,2022,4,3,19.0
20,1736,2022,4,28,11.39868736
40,1325,2022,4,21,78.11
40,562,2022,5,22,67.83
14,1172,2022,4,30,90.0
84,1464,2022,4,15,3.8
40,1427,2022,5,14,500.0
40,160,2022,5,16,54.0
40,1624,2022,5,20,179.0
40,164,2022,4,9,500.0
40,1624,2022,4,5,179.0
40,206,2022,4,9,215.07
19,1917,2022,4,27,9.0
40,1780,2021,7,9,500.0
79,387,2022,4,13,60.0
84,585,2018,6,26,128.0
40,96,2022,5,12,212.0
40,847,2022,4,3,114.39
40,661,2022,4,23,183.05
40,868,2022,5,2,78.0
79,1678,2022,5,8,7.0
40,372,2022,4,7,155.1
40,899,2022,4,23,69.2
40,1477,2022,4,8,76.96
40,868,2022,4,15,111.0
14,451,2022,4,22,40.0
40,206,2022,3,30,204.72
40,385,2022,4,5,208.0
40,1538,2022,5,7,102.0
79,1341,2022,4,9,90.0
40,77,2022,4,18,122.27
40,596,2022,5,17,264.5
40,1325,2022,4,26,57.2
40,665,2022,4,27,202.0
14,961,2022,4,28,24.0
0,503,2022,5,7,313.0
84,1892,2022,5,6,1.5
40,245,2022,5,14,366.28
40,42,2022,4,15,291.43
40,73,2022,5,16,102.64
68,897,2022,5,9,8.09
40,206,2022,5,21,231.73
40,1226,2022,4,6,271.0
84,25,2022,4,27,2.6
14,441,2022,5,20,270.0
40,482,2022,5,10,77.0
40,482,2022,4,27,357.0
40,509,2022,3,30,103.27
84,228,2022,5,8,6.1
68,1426,2022,5,5,11.0
40,598,2020,6,11,14.88
74,877,2022,4,7,500.0
40,206,2022,4,9,215.07
40,1466,2022,4,18,210.29
40,1151,2022,4,28,280.0
40,372,2022,4,14,134.9
40,493,2022,4,19,139.13
40,282,2022,5,19,60.0
40,705,2022,5,21,500.0
40,368,2022,4,26,59.0
84,1280,2022,4,20,5.1
40,213,2022,4,15,102.0
41,159,2022,5,19,105.0
68,1405,2022,5,19,7.86
40,614,2022,4,3,157.0
40,206,2022,5,20,208.66
40,899,2022,5,17,83.1
84,1614,2022,4,18,8.5
40,1624,2022,3,30,216.0
84,1440,2022,4,9,8.0
40,821,2022,5,6,215.9
40,661,2022,3,31,209.35
40,705,2022,5,26,500.0
79,1145,2022,5,21,8.0
34,352,2022,5,4,18.7
40,207,2022,3,31,229.4
15,653,2022,4,10,500.0
40,864,2022,4,23,61.39
84,1839,2022,5,21,12.3
62,478,2022,5,25,8.3
9,1078,2022,5,17,500.0
15,653,2022,4,11,500.0
84,726,2022,5,25,5.0
40,1081,2022,4,16,153.54
28,1255,2022,5,12,6.5
40,1101,2022,4,10,239.0
40,493,2022,4,19,139.13
40,665,2022,4,27,202.0
40,1477,2022,4,8,76.96
88,602,2022,4,28,13.165
40,562,2022,5,5,222.8
40,379,2022,5,12,259.0
40,368,2022,4,5,96.0
40,614,2022,4,18,140.0
54,214,2022,4,29,19.2
40,810,2022,3,31,59.55
84,1792,2022,5,13,4.0
40,509,2022,5,14,43.28
68,283,2022,4,19,6.5
68,1615,2017,1,8,214.1
84,941,2022,4,20,2.5
40,372,2022,4,16,212.0
84,327,2022,5,15,11.0
40,100,2022,4,6,102.0
40,562,2018,2,22,232.0
25,64,2022,5,21,6.66
40,596,2022,5,17,264.5
40,49,2022,4,12,54.6
14,1273,2022,5,17,250.0
40,604,2022,4,3,249.0
40,1778,2022,5,23,80.9
36,234,2022,5,20,5.9303108
40,867,2022,5,22,49.0
40,562,2022,4,19,252.2
40,119,2022,4,28,56.67
40,1101,2022,5,22,57.0
40,1466,2022,5,6,275.97
84,1041,2019,10,4,5.0
67,947,2022,4,26,106.0
88,1087,2022,4,21,181.716
40,728,2022,4,2,116.1
71,829,2022,4,19,16.0255
40,1084,2022,5,19,105.0
40,1081,2022,5,5,215.63
40,696,2022,4,28,253.0
40,859,2022,4,26,76.1
40,206,2022,5,22,124.61
79,1347,2022,5,5,11.0
40,1084,2022,4,18,207.2
40,696,2022,4,27,233.0
40,161,2022,4,30,212.1
84,111,2022,4,30,1.6
40,213,2022,3,30,263.0
40,1318,2022,4,24,80.8
40,705,2022,5,22,500.0
40,696,2022,4,7,202.0
77,1934,2022,5,19,14.32
40,1151,2022,5,15,109.0
49,1819,2022,4,7,41.0
68,1632,2022,5,14,8.7
40,1466,2022,5,11,299.82
40,686,2022,4,5,100.2
84,244,2022,5,1,5.0
40,1628,2022,4,18,174.0
68,1277,2017,1,8,233.0
40,868,2022,4,12,267.0
40,818,2022,4,19,500.0
40,562,2022,4,13,214.0
84,1510,2022,5,9,3.0
40,890,2022,4,7,64.0
43,57,2022,5,26,500.0
28,1601,2022,4,17,6.8
43,1063,2022,5,21,6.4
0,35,2022,4,12,108.0
40,716,2022,5,11,30.0
69,1604,2022,3,29,5.8
40,96,2022,5,17,92.0
40,1624,2022,4,13,305.0
40,274,2022,4,19,240.0
40,847,2022,4,6,118.09
40,213,2022,4,3,201.0
40,785,2022,4,2,107.0
40,821,2022,4,5,93.7
84,1507,2022,4,16,7.0
41,159,2022,4,12,500.0
40,282,2022,4,17,208.0
40,160,2022,4,5,268.0
4,1623,2022,4,2,0.6
40,562,2022,5,19,275.7
40,914,2022,4,4,138.94
84,635,2022,5,2,4.0
84,1825,2022,4,20,2.6
40,1896,2022,4,15,152.6
29,333,2022,5,10,13.0
40,892,2022,5,4,500.0
40,1466,2022,4,9,213.27
40,45,2022,5,19,136.8
40,482,2018,2,21,271.0
40,274,2022,4,12,272.0
68,1277,2017,1,8,233.0
40,213,2022,4,8,204.0
40,614,2022,4,13,238.0
40,596,2022,4,16,63.0
40,1538,2022,4,17,207.0
40,206,2022,4,9,215.07
62,212,2022,5,24,4.25864
40,206,2022,4,16,500.0
14,1433,2022,4,29,40.0
14,394,2022,5,17,234.0
40,1538,2022,4,25,212.0
40,562,2022,4,6,283.7
15,2053,2020,1,15,279.0
40,201,2022,4,26,78.0
36,1816,2022,4,12,290.2055
84,1498,2022,4,17,9.0
40,160,2022,4,28,176.0
88,1087,2022,5,14,241.375
4,1644,2022,5,6,2.3
40,282,2022,4,17,208.0
40,206,2022,3,31,114.19
40,696,2022,4,10,500.0
54,1357,2022,3,31,5.0
40,493,2022,4,16,209.39
40,889,2022,5,26,122.9
68,1264,2022,5,25,5.79654
76,1622,2015,9,25,282.9
28,793,2022,5,18,10.7
40,213,2022,3,30,263.0
15,2214,2020,12,31,207.0
14,394,2022,5,17,234.0
40,1101,2022,4,24,500.0
40,161,2022,4,23,138.4
40,1538,2022,4,25,212.0
84,873,2022,4,10,14.0
10,1692,2022,5,14,14.0
40,1192,2022,4,7,201.9
79,1787,2022,5,15,10.0
40,160,2022,4,4,214.0
14,1273,2022,5,19,60.0
40,899,2022,4,8,75.8
4,254,2022,4,28,10.15
84,1282,2022,5,3,21.0
40,1624,2022,4,30,287.0
40,1780,2021,7,25,500.0
84,1904,2022,5,24,8.0
40,696,2022,4,3,104.0
40,372,2022,5,7,205.0
40,562,2022,3,31,283.0
40,892,2022,4,18,500.0
40,847,2022,4,2,149.99
63,1664,2022,4,4,0.36575
84,959,2022,4,27,11.8
40,1466,2022,4,23,216.59
41,159,2022,4,11,374.0
70,771,2022,4,28,4.44931762
4,254,2022,5,25,9.25
40,161,2022,4,30,212.1
14,1273,2022,5,17,250.0
40,1326,2018,2,22,203.0
40,562,2022,3,31,283.0
79,169,2022,4,11,59.0
40,604,2022,4,3,249.0
84,1478,2022,4,22,5.6
40,207,2022,4,18,211.6
40,1101,2022,3,30,254.0
14,1273,2022,5,17,250.0
41,159,2022,5,23,460.0
15,2172,2021,8,9,8.0
84,1047,2022,4,21,5.0
88,403,2022,4,29,50.597
40,1780,2021,7,14,500.0
84,53,2022,5,7,7.2
43,57,2022,5,19,500.0
47,916,2022,5,2,311.0
14,441,2022,5,20,270.0
40,161,2022,4,7,221.99
40,1466,2022,5,6,275.97
62,537,2022,4,3,6.59398
40,119,2022,4,26,61.0
84,1388,2022,3,31,2.0
68,118,2022,5,2,8.6
15,653,2022,4,9,500.0
67,947,2022,4,6,500.0
74,877,2022,5,18,293.0
77,247,2022,4,9,4.5423
40,892,2022,5,25,500.0
40,1466,2022,3,31,61.44
40,372,2022,4,10,117.3
14,441,2022,5,18,275.0
88,1920,2022,3,25,4.893
40,848,2022,4,28,500.0
40,596,2022,4,15,115.3
84,136,2022,5,10,4.0
24,1517,2020,6,11,2.994
84,420,2022,5,4,11.7
19,819,2022,4,1,13.0
84,782,2022,5,1,11.2
40,245,2022,5,14,366.28
40,593,2022,5,19,500.0
40,1778,2022,4,13,135.9
40,100,2022,4,5,108.0
40,1628,2022,4,14,382.0
40,899,2022,5,7,239.0
84,292,2022,5,2,3.4
40,206,2022,5,17,243.65
40,1081,2022,5,5,215.63
40,164,2022,4,7,128.42
76,1622,2015,9,25,282.9
40,213,2022,3,31,260.0
40,604,2022,4,28,93.0
40,562,2022,4,19,252.2
40,1015,2022,4,27,150.89
40,1016,2022,5,11,103.2
40,821,2022,5,6,215.9
40,1429,2022,5,11,52.0
40,119,2022,4,7,130.0
14,1543,2022,4,16,27.0
40,160,2022,4,6,297.0
67,1336,2022,4,12,131.0
40,385,2022,4,26,122.0
40,1313,2022,5,12,108.16
40,604,2022,4,3,249.0
14,1172,2022,5,16,230.0
40,1147,2022,5,23,58.0
40,1538,2022,4,25,212.0
40,1192,2022,4,27,356.9
84,1100,2022,4,26,8.2
40,1192,2022,4,6,119.4
29,1900,2022,5,17,9.0
84,94,2020,6,11,2.6
25,1747,2022,5,3,2.0
40,1466,2022,5,9,91.55
68,973,2022,4,12,28.15
40,848,2022,4,4,500.0
29,1112,2022,5,2,10.0
40,1318,2022,5,15,99.1
40,696,2022,4,27,233.0
14,123,2022,4,27,56.0
79,1179,2022,4,8,58.0
40,206,2022,4,14,228.9
40,716,2022,5,8,389.67
15,1607,2022,5,23,202.0
40,213,2022,3,30,263.0
84,488,2022,5,9,5.6
84,585,2018,8,11,220.0
60,44,2021,9,23,323.95
40,614,2022,5,9,58.0
28,238,2022,5,15,8.0
40,805,2022,4,9,68.0
84,1249,2022,4,30,2.0
67,1336,2022,3,30,238.0
40,847,2022,4,18,145.97
40,1084,2022,4,9,212.9
40,206,2022,5,15,137.13
14,1391,2022,5,18,34.0
40,372,2022,5,7,205.0
40,1192,2022,4,7,201.9
40,274,2022,4,12,272.0
40,716,2022,5,8,389.67
62,484,2022,4,17,20.8226
40,161,2022,4,27,244.7
84,1296,2022,4,28,6.0
14,394,2022,5,17,234.0
40,696,2022,4,20,112.0
79,1529,2022,4,8,58.0
40,596,2022,4,26,41.3
14,1273,2022,5,17,250.0
40,1538,2022,4,17,207.0
40,1152,2022,4,17,222.69
84,534,2022,5,18,9.0
40,1432,2022,4,6,83.0
40,864,2022,4,6,52.33
40,1016,2022,5,22,100.96
40,868,2022,5,2,78.0
84,183,2022,5,6,8.9
68,1476,2022,4,12,150.018
40,372,2022,5,7,205.0
34,1158,2022,4,16,18.0
14,351,2022,4,27,27.0
88,1087,2022,5,15,500.0
35,260,2022,5,4,10.4
0,35,2022,5,13,32.0
40,1729,2022,4,1,96.96
40,1326,2022,4,26,217.2
28,1106,2022,4,7,2.1
4,1686,2022,5,26,8.8
40,848,2022,4,28,500.0
40,482,2017,11,27,231.0
40,661,2022,3,31,209.35
40,696,2022,4,7,202.0
68,854,2022,4,3,4.11646
40,1626,2022,5,25,31.0
62,719,2022,4,28,8.8372
29,1079,2022,5,9,9.0
88,1214,2022,4,10,1.746
40,1226,2022,4,6,271.0
40,1466,2022,4,29,200.5
40,1151,2022,4,28,280.0
40,493,2022,4,16,209.39
40,892,2022,5,24,500.0
40,562,2022,5,19,275.7
47,916,2022,5,2,311.0
40,482,2018,2,21,271.0
68,547,2022,5,8,1.96378
68,1277,2017,1,8,233.0
40,86,2022,4,23,102.08
40,1192,2022,5,22,129.1
40,1739,2022,5,22,34.0
40,206,2022,4,27,224.37
40,1192,2022,5,12,64.3
84,558,2022,4,7,6.0
40,372,2022,4,16,212.0
40,86,2022,4,2,87.61
87,1386,2022,3,30,22.0
84,7,2022,4,13,6.1
77,1934,2022,5,20,16.943
79,1379,2022,5,26,21.0
40,1140,2022,4,15,152.0
68,906,2022,4,13,34.9572
40,1152,2022,4,26,85.0
40,1101,2022,4,10,239.0
40,1427,2022,5,13,500.0
0,503,2022,5,3,500.0
41,159,2022,4,9,152.0
40,848,2022,5,20,500.0
84,7,2022,5,16,6.0
40,876,2022,4,26,75.8
68,624,2022,5,15,3.99203
84,1344,2022,4,2,12.8
84,1892,2022,4,30,15.8
84,1294,2022,4,6,8.3
84,937,2022,5,10,6.6
84,842,2022,5,2,1.7
40,43,2022,4,18,123.0
40,1083,2022,4,25,37.5
40,206,2022,4,9,215.07
40,77,2022,5,12,157.18
40,1778,2022,4,15,52.4
40,818,2022,4,30,65.9
84,5,2017,9,2,68.0
84,1498,2022,4,14,2.0
40,206,2022,3,30,204.72
40,1624,2022,4,30,287.0
40,1834,2022,4,11,72.0
62,479,2022,4,29,11.4538
40,96,2022,5,12,212.0
36,1816,2022,4,12,290.2055
40,696,2022,4,27,233.0
29,1640,2022,5,10,15.0
40,1579,2022,4,9,104.0
40,696,2022,4,12,230.0
14,441,2022,5,18,275.0
84,668,2022,4,8,3.3
40,482,2018,2,21,271.0
88,1862,2022,5,26,262.458
84,487,2022,4,28,14.0
84,1447,2020,3,3,6.0
41,159,2022,5,24,211.0
40,1538,2022,5,4,83.0
40,1466,2022,4,13,204.06
79,1185,2022,4,16,54.0
84,12,2022,4,22,1.0
68,1424,2022,4,21,55.0506
40,161,2022,4,21,153.87
68,1615,2017,1,8,214.1
40,379,2022,5,12,259.0
40,161,2022,4,28,360.5
68,1277,2017,1,8,233.0
78,1157,2022,5,22,258.0
40,482,2022,4,3,500.0
40,661,2022,4,27,315.03
79,954,2022,4,10,71.0
40,593,2022,5,11,500.0
40,696,2022,4,7,202.0
40,562,2022,4,6,283.7
40,1151,2022,4,29,244.0
40,823,2022,3,30,119.35
40,1466,2022,5,20,226.98
40,1101,2022,4,28,270.0
4,1653,2022,5,13,18.15
40,1628,2022,4,18,174.0
84,1625,2022,5,13,4.3
25,754,2022,4,19,27.84
84,956,2022,4,24,18.0
67,862,2022,4,14,39.0
84,1716,2022,5,16,19.0
40,696,2022,4,4,202.0
40,596,2022,4,13,85.5
40,1084,2022,4,16,201.4
29,1666,2022,4,29,14.0
84,308,2022,4,8,5.2
84,471,2022,5,8,8.5
28,1589,2022,5,11,7.3
40,1778,2022,5,25,68.5
40,914,2022,5,1,104.91
36,1816,2022,4,12,290.2055
79,1895,2022,5,10,15.0
15,2165,2020,12,31,62.0
84,677,2022,5,17,3.3
78,1157,2022,5,22,258.0
40,1624,2022,5,7,119.0
84,306,2022,4,12,3.9
14,433,2022,5,4,59.0
40,661,2022,5,5,423.63
40,1326,2022,4,23,170.1
84,554,2022,4,2,4.2
84,639,2022,4,20,3.6
40,899,2022,5,7,239.0
84,1904,2022,4,27,11.4
40,1624,2022,4,2,213.0
40,160,2022,4,13,241.0
14,526,2022,4,18,52.0
84,988,2022,5,22,6.2
40,1624,2022,4,13,305.0
40,614,2022,4,27,257.0
40,1318,2022,4,18,190.6
40,1624,2022,4,8,113.0
40,696,2022,4,2,216.0
40,665,2022,4,5,110.0
40,1151,2022,4,8,265.0
63,619,2022,5,21,365.509151
40,664,2019,12,24,82.0
84,1798,2022,5,18,16.9
4,1235,2022,5,15,21.6
40,161,2022,4,8,209.83
40,207,2022,4,17,231.8
84,281,2022,4,9,4.5
40,914,2022,5,1,104.91
40,716,2022,5,13,28.49
14,1433,2022,4,23,28.0
84,1715,2022,4,17,7.5
40,596,2022,5,12,102.7
40,562,2022,4,6,283.7
40,604,2022,5,15,90.0
14,1172,2022,5,16,230.0
68,1615,2022,5,15,8.24
10,1458,2022,5,23,57.0
40,206,2022,5,21,231.73
14,1746,2022,4,29,85.0
63,1765,2022,4,16,7.5
88,1602,2022,4,15,2.378
84,1080,2022,4,7,3.9
40,623,2022,5,8,103.04
40,1579,2022,5,26,112.0
0,35,2022,5,25,190.0
40,1778,2022,3,31,68.0
40,493,2022,4,9,147.67
28,708,2022,5,5,6.5
84,1894,2022,5,7,4.0
40,1896,2022,4,16,128.7
15,653,2022,4,8,500.0
84,303,2022,5,4,4.3
40,1896,2022,4,23,136.2
40,1101,2022,4,28,270.0
40,823,2022,5,22,104.23
68,973,2022,4,13,62.73
0,503,2022,5,8,204.0
40,372,2022,5,7,205.0
40,372,2022,4,16,212.0
40,1151,2022,4,28,280.0
40,207,2022,4,4,109.7
25,1148,2022,4,19,18.0
40,1151,2022,4,5,201.0
